,WorkItemId,LeadTimeDays,CycleTimeDays,CompletedDateSK,Title,WorkItemType,CreatedDate,State,Priority,TagNames,CreatedDateNew
0,12794,4.0253819,4.0222337,2021-07-26,Kick off and meetings booked,Product Backlog Item,2021-07-22 08:43:54.767000+00:00,Done,4,,2021-07-22
1,12793,4.0254398,3.7609259,2021-07-26,Power BI intro with Amit,Product Backlog Item,2021-07-22 08:43:26.120000+00:00,Done,4,,2021-07-22
2,12792,4.0255902,3.7608217,2021-07-26,ADO intro with Neeraj,Product Backlog Item,2021-07-22 08:43:05.470000+00:00,Done,4,,2021-07-22
3,13075,0.0025925,0.0,2021-07-27,ADO Transition - ADD Report Explanation,Product Backlog Item,2021-07-27 13:44:52.807000+00:00,Done,4,,2021-07-27
4,13077,0.0018287,0.0,2021-07-27,ADO Transition - Connectivity to ADO from Power BI,Product Backlog Item,2021-07-27 13:49:00.820000+00:00,Done,4,,2021-07-27
5,13079,0.0010879,0.0,2021-07-27,Extracting data from ADO with Anirudh,Product Backlog Item,2021-07-27 13:52:45.833000+00:00,Done,4,,2021-07-27
6,13157,0.0004629,0.0,2021-07-28,EPCs view,Task,2021-07-28 12:10:49.833000+00:00,Done,4,,2021-07-28
7,14360,2.31e-05,0.0,2021-08-04,Add data to ADO,Task,2021-08-04 13:12:35.777000+00:00,Done,4,,2021-08-04
8,14358,0.000324,0.0,2021-08-04,Create AWS environment outside BP,Task,2021-08-04 13:12:13.030000+00:00,Done,4,,2021-08-04
9,14359,0.0001736,0.0,2021-08-04,Create ADO outside BP,Task,2021-08-04 13:12:25.157000+00:00,Done,4,,2021-08-04
10,14361,0.0008101,0.0,2021-08-04,Extract data from ADO using o data query ,Task,2021-08-04 13:13:04.673000+00:00,Done,4,,2021-08-04
11,14448,1.15e-05,0.0,2021-08-09,Initial list,Task,2021-08-09 08:35:33.433000+00:00,Done,4,,2021-08-09
12,12988,13.967662,13.9676157,2021-08-09,Experimenting with ADO,Product Backlog Item,2021-07-26 09:22:32.563000+00:00,Done,4,,2021-07-26
13,13163,11.8410185,4.8090856,2021-08-09,Schedule a Sprint Review,Product Backlog Item,2021-07-28 12:25:00.880000+00:00,Done,4,,2021-07-28
14,13156,11.8518865,0.0,2021-08-09,Dave to speak to Wendy,Task,2021-07-28 12:10:30.340000+00:00,Done,4,,2021-07-28
15,12791,17.997199,14.0001388,2021-08-09,Agree handover plan with EPC,Product Backlog Item,2021-07-22 08:41:43.830000+00:00,Done,4,,2021-07-22
16,14164,21.9930092,19.0022569,2021-08-25,Establish that we can export the data that we need,Product Backlog Item,2021-08-03 08:48:41.083000+00:00,Done,4,,2021-08-03
17,14416,19.0017476,0.0,2021-08-25,be able to Convert Json to CSV,Task,2021-08-06 08:36:09.193000+00:00,Done,4,,2021-08-06
18,14165,21.9907291,2.31e-05,2021-08-25,create a secure teams site,Task,2021-08-03 08:52:04.613000+00:00,Done,4,,2021-08-03
19,15139,3.47e-05,1.15e-05,2021-08-26,Present sandbox data,Task,2021-08-26 08:45:15.263000+00:00,Done,4,,2021-08-26
20,15140,0.9946412,0.0,2021-08-27,Present as a bubble chart with different sizes,Task,2021-08-26 08:45:48.970000+00:00,Done,4,,2021-08-26
